"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 08 22:35:07 IST 2025","Fri Aug 08 22:35:45 IST 2025","38452","","To validate the Flipkart Application","","To get the title and price from search result","","To get the title and price from search result",""
"passed","Sat Jul 26 01:56:35 IST 2025","Sat Jul 26 01:56:44 IST 2025","9066","Default suite","Default test","com.TestRunner.Runner","com.TestRunner.Runner","runScenario","Runs Cucumber Scenarios",""
"passed","Fri Aug 08 22:35:07 IST 2025","Fri Aug 08 22:35:58 IST 2025","51460","","To validate the Flipkart Application","","To test the search functionality with excel sheet","","To test the search functionality with excel sheet",""
"broken","Sat Jul 26 03:26:14 IST 2025","Sat Jul 26 03:26:14 IST 2025","2","Default suite","Default test","com.TestRunner.Runner","com.TestRunner.Runner","setUpClass","setUpClass",""
"broken","Sun Jul 27 03:46:19 IST 2025","Sun Jul 27 03:46:36 IST 2025","16886","Suite","Test","com.TestRunner.Runner","com.TestRunner.Runner","runScenario","Runs Cucumber Scenarios",""
"passed","Fri Aug 08 22:35:07 IST 2025","Fri Aug 08 22:35:41 IST 2025","34626","","To validate the Flipkart Application","","To validate upto addcart functionality","","To validate upto addcart functionality",""
"passed","Sun Jul 27 02:34:45 IST 2025","Sun Jul 27 02:34:56 IST 2025","10917","Default suite","Default test","com.TestRunner.Runner","com.TestRunner.Runner","runScenario","Runs Cucumber Scenarios",""
"passed","Fri Aug 08 22:35:07 IST 2025","Fri Aug 08 22:35:53 IST 2025","46313","","To validate the Flipkart Application","","To validate the Search functionality","","To validate the Search functionality",""
"broken","Sat Jul 26 20:51:42 IST 2025","Sat Jul 26 20:51:42 IST 2025","7","Default suite","Default test","com.TestRunner.Runner","com.TestRunner.Runner","runScenario","Runs Cucumber Scenarios",""
